Children,Age,Income,MonthlyCharge,Bandwidth_GB_Year,Tenure
0.7036838528450673,-1.1251918598754325,0.21024490158870124,-1.0545558473940935,-1.2772857724526525,-1.2147616334301594
0.7036838528450673,-0.060562163405708844,-0.43875288957831454,-1.1135705805699483,-1.2228366789723464,-1.0545861141466597
0.11210377722238377,0.7137139794813628,1.417324376605705,-0.5311307578835858,-1.1165011501013142,-0.9830712458652208
0.7036838528450673,1.0524597919944567,-0.4004543466230507,-0.23824154326541147,-1.1506543357504286,-1.0879312398066456
-0.47947629840029976,1.1492443098553407,-0.967372161306498,-1.87144044522949,-1.1948104595679685,-1.148908900676945
-0.47947629840029976,-0.30252345805791875,-1.1022192323021993,1.163726817907928,-0.8596913649616472,-0.9126708346010948
-1.0710563740229833,0.8104984973422469,0.145185079037899,-0.763480368649529,-1.357411291431122,-1.2534630109646931
0.7036838528450673,-1.6091144491798524,-1.0411182293618855,0.6387832453462591,-0.9727617707308094,-1.2520275569608785
1.2952639284677507,0.7621062384118048,-0.22561879334795984,1.979694138774919,-0.7504436342259942,-1.1009578052021758
-1.0710563740229833,-0.6412692705710127,-0.6393630365636093,-0.5884565470025357,-1.3238028061641793,-1.1705164295086303
2.478424079713118,1.3912056045075507,0.43209081617596096,1.3375247517011177,-1.0850958432939435,-1.1273673224360452
1.8868440040904344,1.0040675330640148,-0.49202717899478776,0.05191027088553288,-0.3221866456384233,-0.5159069809771535
1.2952639284677507,0.7621062384118048,-1.0152232301386763,2.21313148751501,-1.0540529009263464,-1.1748591172698015
-0.47947629840029976,-0.060562163405708844,-1.1192301515938499,-0.23890970285042343,-0.9953978764226553,-1.0989643271257645
0.11210377722238377,-1.3187608955972003,-1.05417849814865,1.3349141246131588,-1.138374723025509,-1.1808459107549434
-0.47947629840029976,-1.3671531545276423,-0.12665114451378146,-0.7630210424465526,-0.9354510900754125,-1.0353308074121792
-0.47947629840029976,0.6169294616204789,-0.5113723314176184,0.2851882786827556,-1.0393238672027354,-0.9337726017593461
-0.47947629840029976,0.9072830152031308,0.3744094718763958,-0.5888168883271764,-0.8488612386489335,-0.6995590240414813
0.7036838528450673,-1.5607221902494104,-0.0562490820776966,-0.006377065640814611,-0.949545461988753,-0.959021621165792
0.7036838528450673,0.0846146133856171,0.4650069840749406,-1.5211270394265504,-1.1405238991150533,-1.1925726489540491
1.2952639284677507,-0.5928770116405706,-0.9871023272281415,1.9211904622412832,-1.0340197165278424,-1.1577339617401585
1.2952639284677507,-1.0284073420145485,-0.5577877687348503,0.4598470265674481,-0.6261348740534057,-0.6043690922884922
-1.0710563740229833,-1.5123299313189684,-0.8757680732263702,1.6295706132908772,-0.9025839346408632,-0.9734418544964661
0.11210377722238377,-0.4477002348492447,0.5208097892645223,1.6888408514753408,-0.7662057215033867,-0.9137406701645424
0.11210377722238377,-1.4639376723885262,3.279053243152374,0.2851882786827556,-0.45761436371186887,-0.46455220377694467
0.7036838528450673,-0.49609249377968667,-0.08655433279053779,0.519281338132439,-0.9935766202101899,-0.949668653840131
-0.47947629840029976,1.5847746402293186,-0.4709984804609114,-1.5798539098427062,-1.2105023787202038,-1.0126927753564516
0.11210377722238377,1.4879901223684346,1.301223982252853,-1.8706738835786627,-1.138200927311915,-0.8686702435080997
0.11210377722238377,0.423360425898711,-1.2478374466235487,0.2855380361320393,-1.0794228909331258,-1.1796806309609678
1.8868440040904344,0.7137139794813628,0.14298758963092845,0.3479299580466803,-0.9842830530831885,-1.0286267603463597
-0.47947629840029976,0.278183649107385,-0.04984947578469615,-0.5308095815602645,-1.2162867996891418,-1.0986638866630203
-1.0710563740229833,-1.0767996009449905,0.15423786875906637,-0.06496578617731555,-1.341930702834289,-1.2473997477571528
-1.0710563740229833,-0.10895442233615082,-0.9032333166177087,-0.296771026737417,-0.955707654760613,-0.8493749969380955
-0.47947629840029976,0.22979139017694306,0.8014551500833244,-0.9970595972694001,-0.7067305626011411,-0.7772725386890684
-0.47947629840029976,0.9556752741335728,1.5215777919429603,-1.3470079293100394,-0.9430492210986893,-0.9445182680209276
-0.47947629840029976,-0.9800150830841066,-0.8561508540691385,-0.7044065149716817,-1.1106609445480582,-1.0515367250876515
-0.47947629840029976,0.22979139017694306,-0.8959858992346099,1.1053936023800355,-0.6938065645003201,-0.7117078536970799
-1.0710563740229833,-0.2057389401970348,-0.3760486108689586,-1.113249404246627,-1.2394748903815562,-1.0326068122851895
-0.47947629840029976,-1.3187608955972003,0.5513853308192422,-0.18106173702637995,-1.0516837803143213,-1.1975570552410817
-0.47947629840029976,-1.3671531545276423,1.4930438164317619,0.5185950880468175,-1.2266399757152924,-1.2174505644952276
-1.0710563740229833,-0.5444847527101286,2.141072680638665,-0.4726815859767861,-0.9008867706539052,-1.0051231709063235
-0.47947629840029976,1.3428133455771087,1.0715946859192944,-1.8703527072553412,-1.0475824830795617,-0.8429125615936084
-0.47947629840029976,-0.49609249377968667,-0.17444112264319606,-1.0547199207746216,-1.0532308834783553,-0.9418116989996869
0.11210377722238377,0.47175268482915295,0.207393883733561,0.2851577393067263,-0.8303082826118633,-1.0067851986543288
0.7036838528450673,0.8104984973422469,-1.023991166699283,2.1544379306624775,-1.0881019541247177,-1.1370518058798207
-0.47947629840029976,1.1976365687857826,-0.6190681368199061,0.8130922357816671,-0.9436450268200679,-0.8981282906403187
-1.0710563740229833,-0.2541311991274768,0.4561040796826467,-0.47252224503391765,-0.7213307017281493,-0.8432420511996509
-0.47947629840029976,0.47175268482915295,-0.7368861744202302,0.6387832453462591,-1.0364641435549293,-1.2227824021492497
1.2952639284677507,0.326575908037827,0.1061900310354282,0.930734854495343,-0.32400486855759403,-0.4016412809026708
-1.0710563740229833,1.6331668991597605,1.356846711940684,1.9206794055990648,-0.9687927126337882,-1.1650341902667207
0.7036838528450673,0.03622235445517512,0.27392236940022296,-0.8807579136009039,-1.1726645075707192,-1.0043849224685035
0.7036838528450673,-0.8832305652232225,-1.1390690021378522,1.9210856259252507,-0.8269787243981661,-0.9586348346220501
-0.47947629840029976,0.8104984973422469,-1.3598199013959233,0.9846007188102193,-1.2522752921479148,-1.2161742957237758
0.11210377722238377,0.6653217205509209,1.4679405100949494,2.2713139877253252,-0.7948528803042268,-1.1006258066640093
1.2952639284677507,-0.3509157169883607,-0.9944815158363877,0.6395498069970865,-1.1976511693598153,-1.2648083469405436
-0.47947629840029976,-0.15734668126659282,1.2431171341049687,-0.5313751428293196,-0.43878171029534563,-0.5446207362818656
-0.47947629840029976,-1.4155454134580843,-0.7372182663218816,1.5708770564383436,-0.3314591952972628,-0.3741375416374982
-1.0710563740229833,-1.6091144491798524,1.3984342078470624,-1.0545558473940935,-1.0322035995664882,-0.9401936662665298
-0.47947629840029976,-1.1735841188058744,-0.08406346593889971,0.34684222007253157,-0.7384695132706968,-0.9345069334030909
-1.0710563740229833,-1.0767996009449905,0.19013860163085552,-0.06384473463954433,-1.1174354284204957,-1.0099723983231366
1.8868440040904344,0.9072830152031308,1.2452705813773888,0.4598470265674481,-0.6762475834774769,-0.5706081248540275
1.2952639284677507,0.8588907562726888,0.19637127402676927,-1.2291860141528228,-0.6859909980241041,-0.7636229172284131
0.11210377722238377,-1.0284073420145485,1.1295061858897368,0.519281338132439,-1.260058141578495,-1.2207595988018152
-1.0710563740229833,-0.9800150830841066,-1.044406116777487,-0.7640570499814585,-1.2917019970614496,-1.216949442168357
0.7036838528450673,0.6653217205509209,-0.715255448321328,-1.3462413676592122,-1.277399378601091,-1.1302715161795276
-1.0710563740229833,0.6169294616204789,-0.42507851715737344,0.8137737534296292,-1.1934316476994655,-1.1653898359703465
1.2952639284677507,-1.5607221902494104,-0.8590349035251916,0.34684222007253157,-0.9115251774510844,-1.1636937657914097
-1.0710563740229833,0.374968166968269,-0.709626224204458,-0.8807579136009039,-1.3690365839321517,-1.1491509668009878
-1.0710563740229833,1.0524597919944567,0.6637520887334207,0.46016820289076876,-1.3616690723626292,-1.2233473116063716
-1.0710563740229833,0.47175268482915295,0.06611559555796417,1.1632157612657097,-0.5705692937858199,-0.7822548984246349
-1.0710563740229833,0.7137139794813628,2.689248435999821,-0.2392442372366949,-1.3459989498509077,-1.1823451091635089
0.11210377722238377,-1.0284073420145485,-0.8507897897231207,-0.29728208337963624,-0.4134447734360981,-0.5593233190019465
-1.0710563740229833,1.1008520509248987,1.4680364082911481,0.2855380361320393,-0.5268755804035072,-0.6110067384821248
-1.0710563740229833,-1.1735841188058744,-0.5513853210138142,1.6881593338273786,-1.0187631959838908,-1.1294384735059373
-1.0710563740229833,1.4395978634379927,0.5210921561755522,-1.113249404246627,-1.306899218437929,-1.0491414342871321
1.8868440040904344,1.2944210866466666,2.2559590748633407,-0.23850348252423745,-0.6079740440661826,-0.5381240297926845
-1.0710563740229833,-1.6091144491798524,0.014774897919662548,0.22697523909641132,-1.0606629289920853,-1.0414843033978918
-1.0710563740229833,0.7621062384118048,0.6493488900213686,1.163982322916537,-0.7225183969407223,-0.7592665843792215
-0.47947629840029976,-1.0284073420145485,0.13039651164852945,0.22697523909641132,-0.9094659329006919,-0.8851049562000582
-1.0710563740229833,-0.012169904475266863,-0.5862322392629299,1.1057147787033568,-1.179185433389715,-1.209986031578589
0.11210377722238377,-1.3671531545276423,0.33256908887485587,-0.06512512712018403,-0.6857196544451525,-0.6547941089109504
-1.0710563740229833,0.7621062384118048,-1.2782595510643509,0.7514077550158619,-0.49885688958090707,-0.44433580260364236
0.7036838528450673,0.8588907562726888,0.45538200178312005,0.7514077550158619,-1.170986197192854,-1.1615363312919837
0.7036838528450673,-0.012169904475266863,-0.3283495584366805,1.687753113501192,-0.6005694629703742,-0.8988593076926817
0.11210377722238377,0.1330068723160591,-0.9817504975232392,-0.0060167243161738555,-0.8915726556768072,-0.8112998232415664
-1.0710563740229833,-0.5444847527101286,-0.32483719820627294,-0.0064029891416875215,-0.650566615683252,-0.7478552426097268
0.7036838528450673,-0.9800150830841066,-0.29755877870826986,0.5185950880468175,-0.9431248369307222,-0.947931463656607
-0.47947629840029976,-0.30252345805791875,0.570634585045874,-0.822750606833992,-1.2265559755530067,-1.1095943511869715
-0.47947629840029976,-0.2541311991274768,-1.092202132941477,0.46016820289076876,-1.1424668008703676,-1.0574122853415724
-1.0710563740229833,0.47175268482915295,-0.5119328030976247,-0.2979377940892284,-1.3766216192025302,-1.1860795913738376
-0.47947629840029976,-0.6412692705710127,0.8975096248240856,-1.4051904295203546,-0.8138997546242989,-0.630063853908857
-1.0710563740229833,0.6653217205509209,-0.968484580382404,0.05199531488839819,-0.894037166428534,-0.8099693318779307
-1.0710563740229833,0.1330068723160591,-0.1525845030154702,-0.23962453406200798,-0.5175906504040858,-0.4233876274182278
2.478424079713118,-1.4155454134580843,-0.4799404544886935,-0.8217145992990861,-0.9297920166219867,-1.0674638753964827
0.11210377722238377,1.2460288277162246,0.4064032411993446,2.3872505976315215,-0.7704314167188855,-0.8303459264541634
0.7036838528450673,0.374968166968269,0.8676000429651908,-1.0558076587487701,-0.9584252878188045,-1.0368986126142947
-1.0710563740229833,-0.7380537884318966,-1.0222063947144717,0.8720412976428095,-0.9069170163117362,-0.9527788891538009
1.2952639284677507,-1.2219763777363164,-0.6614334736510082,-0.589223108653363,-0.3573661198695014,-0.459988887430429
0.7036838528450673,-0.4477002348492447,-0.4853256709730133,1.6301472946228066,-0.9741933455621299,-1.1246402267988975
-0.47947629840029976,0.5685372026900369,-0.11780719975322473,-1.3462413676592122,-1.100200322792128,-0.9262423349420483
0.7036838528450673,-0.8832305652232225,0.5234825075104335,0.3479299580466803,-0.9322749665196891,-0.9977100095810711
0.11210377722238377,-1.0767996009449905,-0.09560960876123623,-0.5301280639123024,-1.0332480489106968,-1.0039018650125173
0.11210377722238377,-0.9316228241536645,1.2390325813039085,-1.1136556245728135,-0.967992030767561,-1.0327041154530838
0.11210377722238377,0.7137139794813628,1.9617757301693033,1.1057147787033568,-1.0737663248556877,-1.1311376180681993
-1.0710563740229833,0.423360425898711,-0.19584382414224788,-0.005662234429230054,-0.8483816986430206,-0.9260026290048922
-1.0710563740229833,-0.060562163405708844,-0.12623913744863105,-1.2291860141528228,-1.0955084858290527,-1.1484027904692968
1.8868440040904344,-1.0284073420145485,-1.0754597285991832,1.1057147787033568,-0.9796818300243839,-1.1333680177781216
-1.0710563740229833,-0.30252345805791875,3.055239284472013,-0.7638666334750426,-1.0171981521281437,-1.0760346361343984
-0.47947629840029976,0.8104984973422469,1.3403149284515223,0.28483656298340493,-0.8887434443871749,-0.9818921835810404
0.7036838528450673,-0.5928770116405706,1.6892266633592117,1.8628180817120712,-0.827302278429246,-0.937718532054923
0.11210377722238377,0.278183649107385,1.3060906381206905,-1.4051904295203546,-1.1432503472155828,-0.9475598685615161
-0.47947629840029976,-0.3509157169883607,-0.3243324895514637,0.16896793232949936,-1.0617196364663266,-0.9866907626017282
0.7036838528450673,0.8104984973422469,2.9537402784366904,0.6926596935364917,-1.1135229237815027,-1.0654111852590822
-0.47947629840029976,1.7299514170206445,-0.2910380565452555,0.5767775882571324,-0.906383572756985,-1.0319340898676739
1.2952639284677507,1.0524597919944567,1.2375742183646776,1.9215116385646045,-0.6676948411374757,-0.7525653202936912
-1.0710563740229833,-1.3187608955972003,-0.25369529894543974,0.0523450723376819,-0.7230330704198086,-0.8631126446505968
1.2952639284677507,-1.3671531545276423,0.8472955534018677,-0.06384473463954433,-1.2284798727897974,-1.1498512742383067
-0.47947629840029976,1.4879901223684346,-0.3968215808796381,0.4594667297421343,-1.314300520446192,-1.1969364953282409
0.7036838528450673,0.7621062384118048,0.3714362726157283,0.22681589815354283,-1.2208573497767325,-1.181222559218039
0.7036838528450673,-1.0767996009449905,-0.710152598748038,-0.7638666334750426,-0.9480096223348138,-1.1110763226359917
-0.47947629840029976,1.0040675330640148,0.3168361018421804,0.8720412976428095,-1.2174735917794874,-1.1858704970477458
-0.47947629840029976,-0.2057389401970348,-0.5892437978020769,-1.5798205962790839,-0.7119294336939109,-0.7064474488826888
-0.47947629840029976,-0.30252345805791875,-0.15956518134173456,2.095309572357794,-0.7856543870341948,-0.8623235141119456
1.2952639284677507,-1.6091144491798524,0.536323275981454,-0.4719150243259587,-1.0345821560229784,-1.0412035156444273
0.11210377722238377,-1.3187608955972003,0.7317744551897571,0.05229056771084596,-0.9467523215775555,-1.0958055831317124
0.11210377722238377,0.9072830152031308,-1.1251761949366805,1.1047120847320733,-0.7998425708775978,-0.7567183829830701
-0.47947629840029976,-0.5928770116405706,-0.2108479848838123,-0.23962453406200798,-1.1135387353548982,-1.0828073507925329
0.7036838528450673,-1.3187608955972003,-0.34965849281055994,0.28510323467988963,-0.9779421436320573,-1.1828320474182816
1.2952639284677507,0.0846146133856171,0.3419173871117176,1.0432942756627528,-0.5329686120742899,-0.5910156912588838
-0.47947629840029976,-0.3509157169883607,-1.0205700873445167,1.1047120847320733,-0.7851951600693456,-0.7670820304508352
-1.0710563740229833,1.6331668991597605,-0.8668747586536963,0.34760878172335896,-1.096052526365802,-1.004238525432113
-0.47947629840029976,-0.6896615295014547,-0.6809036489074017,0.05199531488839819,-1.1061559947031598,-1.0803852027425027
-1.0710563740229833,1.3428133455771087,0.2870820881682303,1.8628180817120712,-0.5466980880043897,-0.5516926380331773
-1.0710563740229833,1.4395978634379927,0.2258621004289292,-0.9956067855329511,-0.8874719493552278,-0.744334244713934
-1.0710563740229833,-0.15734668126659282,2.3909460861897918,-0.23892306091337356,-1.30724343163598,-1.207801847475227
0.7036838528450673,1.6331668991597605,-1.0439216532974307,0.22697523909641132,-0.9557962175873853,-0.8553002604471398
0.7036838528450673,1.1008520509248987,-0.617387432136896,-0.764568106623677,-1.0020659636536238,-1.0802756653355432
2.478424079713118,-1.3671531545276423,-0.7216795619311348,0.6395498069970865,-0.7710427321947975,-0.8949040425180548
0.7036838528450673,-0.9316228241536645,2.009873648062067,0.6982433638496199,-0.57854883386344,-0.7010230496082449
-0.47947629840029976,-0.3509157169883607,-0.4181337118600575,-0.2979377940892284,-0.9823711569223316,-0.8285398257857451
-0.47947629840029976,0.9556752741335728,-0.15331830180564315,-0.5311307578835858,-1.1614808085627533,-0.9849344662928474
0.7036838528450673,0.22979139017694306,1.6957001467811355,-0.8220357756224075,-0.8063222016604676,-0.8496063755618058
1.2952639284677507,0.8104984973422469,-0.20184634086728437,0.3479299580466803,-0.871919901732818,-0.9198289980032784
-1.0710563740229833,-0.012169904475266863,-0.2536523223464025,-0.18058121976019012,-0.5675356054809229,-0.7199188641719542
-1.0710563740229833,-1.0767996009449905,-0.15889247325432504,-0.29761661776590703,-0.8524397548560734,-0.781303744470473
-1.0710563740229833,-0.7380537884318966,0.33679535789918796,-0.006272229324782066,-0.6453269546455213,-0.5692281116106889
-1.0710563740229833,-1.3187608955972003,-0.08869641435081552,0.7510865786925405,-0.9719554076760543,-0.927339038039375
0.11210377722238377,-0.4477002348492447,-0.8831902384336535,-0.5888168883271764,-1.119092819510584,-1.0285614826254894
0.7036838528450673,0.6169294616204789,-0.5360487131920938,-0.2391897326098583,-0.9280668732850178,-0.827909500638416
-0.47947629840029976,0.22979139017694306,1.695645449291452,-1.2303070656905941,-0.8823754206719431,-0.9714745105499251
2.478424079713118,-0.10895442233615082,0.8301166346776169,0.8130922357816671,-1.1200685566829536,-1.1661541875336914
1.2952639284677507,-0.9316228241536645,-0.992306402675197,0.5191172647519111,-1.1692581130215076,-1.1935863533809938
-1.0710563740229833,1.6331668991597605,-0.44284596666348136,0.05231649121171887,-1.21148842158321,-1.0973086715647478
-0.47947629840029976,0.6653217205509209,-0.9595440270686397,1.5708770564383436,-0.733632174395901,-0.714533933051072
1.2952639284677507,0.278183649107385,-0.5070224602737413,1.5708770564383436,-0.42113813989059135,-0.4361876042857879
3.070004155335801,-1.4639376723885262,0.25132981991129705,-0.7634470550859065,-0.4542650165435456,-0.6539138373180484
-1.0710563740229833,-0.5444847527101286,1.335068586762439,1.5708770564383436,-0.7874881901963806,-0.8141596292736993
-0.47947629840029976,-1.4155454134580843,0.26994437015049466,0.8686641089040233,-0.8930267543242952,-1.113124465192129
0.11210377722238377,1.3428133455771087,1.817898956055223,-0.589223108653363,-1.1722909379798205,-1.1729621819608091
-0.47947629840029976,-0.10895442233615082,0.2816990027549373,-0.47159384800263804,-1.278809444055346,-1.2352003591264982
-0.47947629840029976,0.8104984973422469,0.4236066672404019,-2.162293732529069,-1.3576081933605197,-1.094846940531647
-1.0710563740229833,1.6331668991597605,0.06165810532724182,-0.7051730766225092,-1.008199922126874,-1.0411485224808301
-1.0710563740229833,-0.3509157169883607,-0.22341633144192716,-1.2890006225431276,-1.213526530757435,-1.2528597743517296
1.2952639284677507,-0.4477002348492447,-1.0043196052308718,-0.4726815859767861,-0.9972309454061111,-1.1940201836497988
-1.0710563740229833,-0.9800150830841066,-0.31006674492063,0.05199531488839819,-0.9720215180905752,-0.918316021490489
-1.0710563740229833,-1.6575067081102943,-0.2734123232624191,0.6926596935364917,-1.2096940603882045,-1.1589381191683474
-0.47947629840029976,-1.0767996009449905,-0.5814334224894406,0.8717857926342006,-1.1223470513985117,-1.1840974006562215
-0.47947629840029976,-0.9316228241536645,-0.13520988093527286,-0.7635348732763649,-0.767155783566745,-0.7058040111658764
1.2952639284677507,-0.49609249377968667,-0.15114105757342594,-0.7638666334750426,-0.9250811020429168,-1.0840113165231229
-0.47947629840029976,1.3912056045075507,-0.4203791503651274,-0.822750606833992,-1.3331271714023352,-1.164082108223947
2.478424079713118,-0.8348383062927806,0.44176800970793395,-1.6378612166096183,-1.2937047241761743,-1.196261442404828
-0.47947629840029976,-0.2541311991274768,-0.7670600090864284,1.8628180817120712,-1.1760893454311345,-1.2503478885343682
-1.0710563740229833,-0.060562163405708844,-0.8148901223868449,0.5191172647519111,-0.630440353533416,-0.6042911125788535
-0.47947629840029976,-0.8832305652232225,-0.8295195698062252,1.6290595566486585,-0.5932841296189758,-0.8376091563988931
0.7036838528450673,1.4395978634379927,0.15729169354024183,-1.0554213939232562,-0.8943337233711709,-0.770267784787806
-1.0710563740229833,-1.6091144491798524,-0.2291371916129427,-0.9967278370707223,-1.1728367453515551,-1.1601547222323025
-1.0710563740229833,-1.3671531545276423,-0.3242955509870019,1.5708770564383436,-0.6066860185698714,-0.6358899900980035
-1.0710563740229833,1.6815591580902025,-0.2792063502053492,0.05231649121171887,-1.266558196765075,-1.1910519605640695
-0.47947629840029976,0.03622235445517512,-0.46594642141375636,-0.06496578617731555,-1.202049767785725,-1.0857865496433865
-0.47947629840029976,-0.3509157169883607,0.9737891811516438,-0.23824154326541147,-1.1397105844770907,-1.130332785530073
0.11210377722238377,1.0524597919944567,-0.30752366682883936,-1.2303070656905941,-0.7986081788768513,-0.8537971039935955
1.8868440040904344,0.6169294616204789,0.03075082704937488,-0.822750606833992,-1.2238936150764355,-1.134986988506157
-1.0710563740229833,-0.10895442233615082,-1.0367115296572982,0.809780135545074,-1.0492872936936184,-1.002180833840081
0.7036838528450673,1.3428133455771087,1.870109130672394,-0.5305295518008296,-1.2027216470565494,-1.252549090015463
-1.0710563740229833,1.0524597919944567,-0.9299601438983165,1.2226758797690704,-0.4956210151363967,-0.5561440956168988
0.7036838528450673,0.03622235445517512,-0.9245177436747819,1.3965680660029356,-0.4500525809437791,-0.706818568250129
0.11210377722238377,0.9556752741335728,0.4697209131858687,-1.2882340608923002,-0.8462608526523409,-0.7030628572510907
-1.0710563740229833,-0.012169904475266863,0.09689145778918815,-0.8220357756224075,-0.8458942567066289,-0.854449000603271
1.8868440040904344,-0.5928770116405706,-0.7351170302896144,-1.1136556245728135,-0.44648724928671546,-0.5010025319891424
-0.47947629840029976,0.278183649107385,-1.0120333719903005,0.635471145109666,-0.9345666422608996,-1.1187242329463476
0.7036838528450673,-1.4639376723885262,-0.7807198191886874,-0.2980228380920937,-1.0704207328010193,-1.2025292590495982
-0.47947629840029976,-1.0284073420145485,-0.6131093070509157,1.6881593338273786,-0.9979069459645205,-1.1180789635533066
0.7036838528450673,-0.10895442233615082,-0.7039870550894636,1.9215116385646045,-0.8091311369841467,-0.9172594864131058
-0.47947629840029976,-0.3509157169883607,0.19008923181873838,-0.8807579136009039,-1.3913011088610294,-1.2084964845202577
0.7036838528450673,-0.7864460473623386,-1.0465318601265605,-0.2980228380920937,-0.896014844820527,-1.0434911938784925
-1.0710563740229833,-0.012169904475266863,-0.8706765893652224,-0.763342218769874,-0.8844593206284946,-0.9280310164239797
-0.47947629840029976,0.423360425898711,-1.0149969814313482,0.1682271776170419,-1.1851059217532884,-1.0778984147914825
-0.47947629840029976,0.18139913124650106,-0.7913041386210002,-1.0550669040363123,-0.9386715563786551,-0.9656314188404957
0.11210377722238377,1.2944210866466666,-0.6829519633425074,1.3965680660029356,-0.9074045682032432,-1.1143580421899233
-0.47947629840029976,-0.49609249377968667,-0.130221754018917,0.519281338132439,-0.8868109349226316,-0.8515921218350635
-0.47947629840029976,-0.8832305652232225,0.4381050537916438,2.2126204308727924,-0.7882579674406116,-1.1151956496862176
-0.47947629840029976,0.47175268482915295,-0.4905013321397133,-0.5308640861871011,-0.767601077613548,-0.6190064029214194
-0.47947629840029976,0.47175268482915295,-1.0259425174026764,1.104627040729208,-0.5505919280258096,-0.7268596727451835
-0.47947629840029976,-1.2703686366667584,0.04816522912206959,-0.35546458358995053,-0.8280003716340201,-0.6984688681544537
1.2952639284677507,-1.6575067081102943,0.8619534151016034,-1.0550410970979427,-1.078003019478334,-1.0084171479903894
-0.47947629840029976,-0.6412692705710127,-0.6883709217847489,-0.763480368649529,-0.4643434784054888,-0.4127067079470073
-1.0710563740229833,-0.5444847527101286,0.05743396737393655,1.9210005819223854,-0.03421043979624593,-0.32820883908068904
-1.0710563740229833,-0.6412692705710127,2.1097612092227456,0.5183507031010837,-0.8062174306023902,-0.9504975009452089
-1.0710563740229833,0.9072830152031308,-0.7595888292455324,0.168646756006178,-1.024582509437784,-0.8204427593049425
0.7036838528450673,0.374968166968269,-0.847619466392489,0.0523450723376819,-0.5288433762188398,-0.6787168980851205
-1.0710563740229833,0.8588907562726888,-0.5037768391001682,0.34684222007253157,-0.39926499145352506,-0.5365011814419174
1.2952639284677507,0.7137139794813628,-1.0785419676607135,-0.06512512712018403,-0.9553808697023161,-0.852038581383666
-0.47947629840029976,1.6815591580902025,-1.2781061139504324,-1.3458153550198588,-1.4195048194978492,-1.1979197907310508
-0.47947629840029976,0.520144943759595,2.7784550691749783,-0.47252224503391765,-0.6576829236061609,-0.7690740721186113
-0.47947629840029976,0.47175268482915295,0.4332373323882933,0.8130922357816671,-1.1605258017324125,-1.1177583424755877
-1.0710563740229833,-0.012169904475266863,1.4277598762446575,-0.588135370679215,-0.573657666047744,-0.43188238436855947
-1.0710563740229833,-0.5928770116405706,-0.07416854798370508,0.6384620690229378,-0.879103828249123,-1.0676351922888998
0.11210377722238377,0.47175268482915295,-0.6154719544624508,-0.8213828391004083,-0.916863921950321,-0.8245517391086215
1.2952639284677507,0.1330068723160591,-0.823544757004535,-0.8800763959529418,-0.9776999095074089,-0.852212049939842
0.11210377722238377,-1.2703686366667584,-0.5202979672341963,-0.5895576430396345,-1.2936401308202463,-1.2212738533972716
0.11210377722238377,-0.30252345805791875,0.6779396940932776,0.577288644899351,-1.239701479770806,-1.2462422840074057
