Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year
-0.7172487871536364,0.7028217735212738,-0.056175757401219606,-0.4009831836929923,-0.1960002309324008,1.3360786695842046,0.007404025490106538,1.0796905978532512,-1.0539974705022102,-1.11126856897586,-1.2232577088948942
-0.472787777818532,0.11203454323814542,0.7184810077827611,1.9313505190604412,-0.9768859182948433,-0.9890777157677738,-1.0097082897185923,-0.6412321741429338,-0.982614863397946,-0.5312493438071495,-1.1170269139589908
0.5041118737242336,0.7028217735212738,1.0573933425507527,-0.35285750265140575,1.3129496510843435,1.0039134716767792,0.007404025490106538,-0.6412321741429338,-1.0872809269502013,-0.23957736550805417,-1.1511464608274624
3.2204352522854878,-0.47875268704498297,1.1542254381987502,-1.0652424609543412,-0.05986358758782736,0.007417877954502665,0.007404025490106538,-0.6412321741429338,-1.1481458143874808,-1.8659887556057695,-1.1952590935874363
-0.3519063957190543,-0.47875268704498297,-0.2982559965212136,-1.2346903466274788,2.0423931725846187,1.0039134716767792,-1.0097082897185923,1.0796905978532512,-0.9123446522095683,1.1565644690393575,-0.8604700706127475
-0.0061262815215528035,-1.0695399173281113,0.8153131034307587,0.33278918092469006,1.6538623665207504,0.007417877954502665,-1.0097082897185923,-0.6412321741429338,-1.2525065599940455,-0.7626333185208505,-1.3576997736635334
-0.5371409243156869,0.7028217735212738,-1.605489287769181,-1.157911253953865,1.2052664174398702,0.33958307586192815,1.0245163406988054,-0.6412321741429338,-1.251073760750575,0.6338025417896271,-0.973429109008572
-0.5305302237321218,-1.0695399173281113,-0.6371683312892051,-0.6530684904055062,-1.8939653305637614,0.33958307586192815,1.0245163406988054,-0.6412321741429338,-1.169713381778031,-0.5883368891497744,-1.3241243906809645
-0.6769100223682081,2.4751834643706587,1.396305677318744,0.6933129222752702,-0.4023748099196286,-0.9890777157677738,-1.0097082897185923,-0.6412321741429338,-1.1266440756172367,1.3296401052994344,-1.0856525394411454
-0.7503022900714623,1.8843962340875304,1.008977294726754,-0.4679272829285475,0.41057017500302706,-1.3212429136751993,0.007404025490106538,1.0796905978532512,-0.516314582421097,0.049368588854943954,-0.3234947602744865
-0.56398846342037,1.2936090038044021,0.7668970556067599,-1.125371779158597,-1.5177915014790586,1.0039134716767792,0.007404025490106538,-0.6412321741429338,-1.174048038076526,2.201607853172264,-1.054640172456458
1.1340172007582305,-0.47875268704498297,-0.056175757401219606,-1.2560661487568292,1.3322124509165192,-0.32474731995292283,-1.0097082897185923,1.0796905978532512,-1.0982936094339095,-0.24024274824751082,-0.9960429195329394
0.09397861302957716,0.11203454323814542,-1.3149930008251882,-1.174322696307779,2.1967652800957485,1.3360786695842046,0.007404025490106538,1.0796905978532512,-1.1800237594535472,1.3270403278773166,-1.1388789427634356
-0.0861292498083723,-0.47875268704498297,-1.363409048649187,-0.008798315118668135,-0.1704453334256053,-0.9890777157677738,1.0245163406988054,-0.6412321741429338,-1.0347777749573572,-0.7621759012599201,-0.9361551770715844
1.9903052947151334,-0.47875268704498297,0.6216489121347635,-0.49223626607418597,2.3798608614265384,0.007417877954502665,0.007404025490106538,-0.6412321741429338,-0.9334073932934958,0.2816771022175445,-1.0399256459222963
-0.4822316357950537,-0.47875268704498297,0.9121451990787562,0.6208309487168147,-0.6788990647889834,-0.6569125178603483,0.007404025490106538,1.0796905978532512,-0.6996269753400782,-0.5886957329097193,-0.8496506113062424
-0.6116124900734009,0.7028217735212738,-1.5570732399451823,0.07966842382298138,0.5131829753254136,0.007417877954502665,0.007404025490106538,-0.6412321741429338,-0.9586097166056964,-0.008676507741009564,-0.9502356668982006
-0.7655473750907045,0.7028217735212738,0.08907238607077678,0.7346751484901941,-0.6483966531795134,1.3360786695842046,1.0245163406988054,-0.6412321741429338,-1.191728809963982,-1.5171312388534373,-1.1410260020471337
-0.6479038871546057,1.2936090038044021,-0.5887522834652064,-1.0900352493680345,0.8990564584812266,-0.32474731995292283,0.007404025490106538,2.800613369849436,-1.1569545541878168,1.9108801235791433,-1.0346267195085568
0.13512685135585026,1.2936090038044021,-1.0244967138811956,-0.5505615797641636,-0.5814155253269494,0.33958307586192815,-1.0097082897185923,-0.6412321741429338,-0.604613089949634,0.4556099750588446,-0.6271436184378196
-0.7254784348188911,0.11203454323814542,-0.44350413999321,0.804796562950179,0.2215307513680179,-2.317738507397476,0.007404025490106538,-0.6412321741429338,-0.9134125091954921,1.679496148865443,-0.7670765047453111
-0.6524909038860591,0.7028217735212738,-0.49192018781720875,0.04158705787140665,-0.06594420102982482,-0.32474731995292283,0.007404025490106538,-0.6412321741429338,-0.9492740468644161,0.5147972799092637,-0.9942234571454734
1.3041415565924286,-0.47875268704498297,1.5899698686147394,-0.4415027675222266,-0.71486589366746,-0.32474731995292283,1.0245163406988054,2.800613369849436,-1.0121816101781913,-1.5756140426532461,-1.2109355571674842
-0.4193625241227807,0.11203454323814542,1.4931377729667419,1.7854595760563075,0.8603664121256667,0.6717482737693536,-1.0097082897185923,1.0796905978532512,-0.8684254367817209,-1.8652253797557008,-1.1387053182278963
-0.10744538638394985,0.11203454323814542,0.4279847208387683,-1.417673175620754,-0.339420243995985,0.33958307586192815,2.041628655907504,-0.6412321741429338,-1.1788606347537636,0.2820254060883115,-1.079985174588387
-0.7071303678930775,-0.47875268704498297,0.28273657736677194,0.08771012430251199,-1.9766849939210926,-1.3212429136751993,-1.0097082897185923,-0.6412321741429338,-1.097993724612394,-0.5309295022802838,-1.2167142808386615
-0.7559686048573754,-1.0695399173281113,-1.0729127617051943,0.34416485313149847,0.4133426730251382,-1.9855733094900503,-1.0097082897185923,-0.6412321741429338,-1.2464545103194198,-0.06702173580675369,-1.3422344324913296
-0.7261529961029283,-1.0695399173281113,-0.1045918052252184,-0.9846460376002178,-0.3117503354979203,-0.32474731995292283,1.0245163406988054,-0.6412321741429338,-0.8491658752669583,-0.29786360269626627,-0.9563917902903823
-0.09827135292104305,-0.47875268704498297,0.23432052954277316,1.1574535592318167,0.336199114926998,-0.32474731995292283,0.007404025490106538,1.0796905978532512,-0.7771967648969719,-0.9952418008439375,-0.707659925205019
2.763622350735453,-0.47875268704498297,0.23432052954277316,-0.9755389836383563,0.09620124297310405,1.0039134716767792,1.0245163406988054,-0.6412321741429338,-0.7117533366817421,1.0984736841132259,-0.6947486564449278
-0.6750212507729036,-1.0695399173281113,-0.201423900873216,-0.3221894259086782,-0.5228163264155615,-0.9890777157677738,0.007404025490106538,-0.6412321741429338,-1.0320588176471288,-1.1109487274489942,-1.2398795326924288
-0.3513667466918245,-0.47875268704498297,-1.3149930008251882,0.8432175744820025,-0.5363293704977949,0.007417877954502665,0.007404025490106538,-0.6412321741429338,-1.196703997979921,-0.18263519634610928,-1.0522733852820632
-0.395617966924669,-0.47875268704498297,-1.363409048649187,2.0264990372161575,-0.12944869708043796,-0.6569125178603483,2.041628655907504,-0.6412321741429338,-1.2165607157386014,0.5141138818526227,-1.2270572596252083
-0.10245363288207408,-0.47875268704498297,1.3478896294947453,1.4969090093660438,-1.331126491875576,1.0039134716767792,-1.0097082897185923,-0.6412321741429338,-0.8427153916931536,-1.8649055382288353,-1.0481761275720332
-0.261245359144446,-0.47875268704498297,-0.49192018781720875,-0.06885086717338004,1.2449579512846967,0.33958307586192815,-1.0097082897185923,-0.6412321741429338,-0.9414316228498153,-1.0526624902607824,-1.0538189646449354
-0.5189277696466809,0.11203454323814542,0.47640076866276715,0.41096032953101835,-0.16238993517658717,0.6717482737693536,0.007404025490106538,-0.6412321741429338,-1.006284959078921,0.28164668976198814,-0.8311159287861677
1.059005985973287,-0.47875268704498297,1.202641486022749,-0.6275660614233564,0.2975643762185955,2.332574263306481,0.007404025490106538,-0.6412321741429338,-0.8978290035508405,0.8073871107601596,-0.9443410432941051
0.2838001583576632,-1.0695399173281113,-0.2498399486972148,0.7234878211386613,-0.7026890999313823,1.6682438674916302,-1.0097082897185923,1.0796905978532512,-0.8430442719338401,-0.47288440568433093,-0.7222456840958028
1.635890796081955,-0.47875268704498297,0.47640076866276715,-0.7756153829111736,0.45984855394434976,2.000409065399056,1.0245163406988054,1.0796905978532512,-1.221882692574285,0.6338025417896271,-1.037068738925841
1.9658861762329845,1.2936090038044021,0.33115262519077077,0.2837882765153402,-1.3147310625994177,0.007417877954502665,-1.0097082897185923,-0.6412321741429338,-0.40226020785647976,0.9245408112719258,-0.3253111923562646
0.008444242213652097,0.7028217735212738,0.04065633824677799,0.49455955901380677,-1.9222662743093164,-0.9890777157677738,-1.0097082897185923,-0.6412321741429338,-1.003889122016896,-0.8794234625028408,-1.1731349539865183
-0.7604207093320213,0.7028217735212738,-0.8792485704091991,-1.2809955095063388,-1.2702893455075923,-0.9890777157677738,-1.0097082897185923,1.0796905978532512,-0.9582236453935328,1.910775722958811,-0.8277896499818802
2.5627380003491558,0.11203454323814542,0.6700649599587623,1.994954398161198,0.85946253306215,0.33958307586192815,-1.0097082897185923,-0.6412321741429338,-1.099952016195194,2.259548549147885,-0.795695447862237
-0.1972969494177134,1.2936090038044021,-0.34667204434521237,-1.0993078861292027,-0.8048886322703985,-0.32474731995292283,-1.0097082897185923,-0.6412321741429338,-1.263830913654922,0.6345659176396957,-1.1980970054554072
-0.472787777818532,-0.47875268704498297,-0.15300785304921719,1.7124429173399833,-0.8617568760094934,-0.6569125178603483,1.0245163406988054,1.0796905978532512,-0.5449752338724569,-0.5314927130984415,-0.43997498598653517
-0.7318193108888413,-0.47875268704498297,-1.4118250964731858,-0.7760326872706121,1.07030426914763,2.000409065399056,0.007404025490106538,-0.6412321741429338,-0.37480733461426624,1.562022606826811,-0.3327581770440203
1.1952673653488142,-1.0695399173281113,-1.605489287769181,1.9076132652029747,1.7095512070203025,1.6682438674916302,-1.0097082897185923,-0.6412321741429338,-0.9398165825421375,-1.0524990987629177,-1.0328123913103564
1.612955712424688,-0.47875268704498297,-1.169744857353192,0.044717063724606335,1.3288487284604036,0.33958307586192815,1.0245163406988054,1.0796905978532512,-0.9341403668480771,0.3430748121965058,-0.7393676149664304
-0.7302003638071519,-1.0695399173281113,-1.0729127617051943,0.3892774628034928,1.973777346595668,-1.9855733094900503,0.007404025490106538,-0.6412321741429338,-1.0094662642702552,-0.06590534331608708,-1.117960272071672
-0.7254784348188911,1.8843962340875304,0.9121451990787562,1.7151489241114006,-0.49248001676015385,0.33958307586192815,2.041628655907504,-0.6412321741429338,-0.570914560794128,0.4556099750588446,-0.6772069699350184
-0.3823965657575386,1.2936090038044021,0.8637291512547575,0.397109395316247,-0.5781605718175641,-0.6569125178603483,0.007404025490106538,-0.6412321741429338,-0.7635723873477683,-1.2264035092603158,-0.6869407878194773
-0.6059461752874878,0.11203454323814542,-1.0244967138811956,1.5696801949297572,-0.46169785538073616,-0.32474731995292283,-1.0097082897185923,-0.6412321741429338,-1.219863630244045,0.5147972799092637,-1.2604425106569073
-0.627127399606258,0.7028217735212738,0.6700649599587623,-0.7484343638799886,1.6083043348481527,0.007417877954502665,2.041628655907504,-0.6412321741429338,-1.1295428982806557,-1.342972385216426,-1.2777666676309751
2.6818655231101363,1.2936090038044021,-1.5570732399451823,-0.9291066210349617,-0.3543442259952665,0.007417877954502665,3.0587409711162032,-0.6412321741429338,-1.1629033360458028,0.3430748121965058,-0.9122528299949835
-0.7256133470756985,-1.0695399173281113,0.37956867301476954,-0.7413607202513904,0.5697747015238186,0.33958307586192815,-1.0097082897185923,2.800613369849436,-1.1483874328290866,-0.8794234625028408,-1.36931361596872
1.2833650690440808,-1.0695399173281113,0.47640076866276715,0.2334310213591098,1.8126881693143488,-0.9890777157677738,0.007404025490106538,-0.6412321741429338,-0.7821699101463823,1.156055536328902,-0.5716327668384498
1.1847442093178329,0.11203454323814542,-1.0244967138811956,-0.918745868735493,-1.0342401005060644,-1.653408111582625,0.007404025490106538,1.0796905978532512,-0.559650625311273,-0.2983725354067223,-0.41466300444682713
-0.1407687138153907,-1.0695399173281113,1.1058093903747515,1.9950749031633885,-0.036980147050610576,-1.653408111582625,0.007404025490106538,-0.6412321741429338,-0.6112384603337695,0.2820254060883115,-0.5279820890679549
2.7822402421748813,-1.0695399173281113,-1.169744857353192,-0.5425163087660495,0.38577585853324486,0.33958307586192815,-1.0097082897185923,-0.6412321741429338,-1.1287113962545878,1.6788174635786324,-1.0193852256960267
-0.7639284280090151,-1.0695399173281113,1.444721725142743,0.8051513832344076,-0.38187549527811665,1.6682438674916302,-1.0097082897185923,1.0796905978532512,-1.0485628601538888,-1.1109487274489942,-1.307237451945688
-0.3202020153693029,-1.0695399173281113,-1.605489287769181,0.16891666001957892,1.5639318390622232,-0.32474731995292283,0.007404025490106538,1.0796905978532512,-1.0409198905316621,0.22370599378636702,-1.061243690052385
-0.2238746640087816,-0.47875268704498297,-1.0244967138811956,0.31420597064240474,1.3289244966602856,-0.6569125178603483,0.007404025490106538,-0.6412321741429338,-0.8848297547529813,0.22370599378636702,-0.9101956136734195
1.9166432024982643,0.11203454323814542,-1.363409048649187,0.5682546162609824,0.10574971591028455,-0.9890777157677738,0.007404025490106538,-0.6412321741429338,-0.6549448494324539,-0.06718041453478771,-0.6866697114972093
0.9852089814996102,-1.0695399173281113,0.7668970556067599,-1.455901379149072,1.6969225655007305,1.3360786695842046,-1.0097082897185923,2.800613369849436,-0.44487576936588863,0.7459589883256419,-0.49999099492708626
-0.5738370581673141,0.7028217735212738,0.8637291512547575,0.7225804631036471,-1.1121109243288934,-0.6569125178603483,1.0245163406988054,1.0796905978532512,-1.160749891553398,0.7459589883256419,-1.171458296640825
-0.47750970680679283,0.7028217735212738,-0.00775970957722081,-0.26225113044863596,-0.626705702426528,2.000409065399056,0.007404025490106538,-0.6412321741429338,-0.8985586686441186,1.6784129314885088,-0.6016033877073413
-0.5258082947438609,0.11203454323814542,0.13748843389477558,-1.0833101776161438,1.6100135670667948,-0.32474731995292283,-1.0097082897185923,2.800613369849436,-0.8111611186377503,-0.008317663981064694,-0.8923199602236008
-0.7646029892930524,-1.0695399173281113,-0.5403362356412076,-0.2578375231646932,0.934360376488813,-0.9890777157677738,1.0245163406988054,2.800613369849436,-0.7478338738148324,-0.008702323504809187,-0.6515512963095776
-0.2719034274322348,0.7028217735212738,-0.9760806660571967,-0.2235596521341177,0.7198180086638345,0.6717482737693536,-1.0097082897185923,-0.6412321741429338,-0.9475400694787922,0.5141138818526227,-0.9438213657597052
-0.6836556352085806,-0.47875268704498297,-0.2498399486972148,-1.2221029296764185,0.47011943753642477,2.000409065399056,2.041628655907504,1.0796905978532512,-1.0568184149136846,0.4559298165857096,-1.1429669901640946
1.30670488947177,-1.0695399173281113,0.47640076866276715,-0.4929405508647675,0.11218159344489066,-0.6569125178603483,0.007404025490106538,-0.6412321741429338,-1.185247760787892,-0.29902552100780694,-1.3768911804473474
-0.7339779069977606,-0.47875268704498297,-0.6371683312892051,1.2781549399446734,-0.8191963218644873,-0.9890777157677738,-1.0097082897185923,-0.6412321741429338,-0.6302603311102567,-1.4016764570421156,-0.8147235621862792
-0.6321191531081337,-1.0695399173281113,0.6700649599587623,-1.0666403189797542,0.16057563639278055,0.6717482737693536,1.0245163406988054,-0.6412321741429338,-0.8098330879142334,0.04945327941820192,-0.8947820435842954
1.9737110871278167,-1.0695399173281113,0.13748843389477558,-0.041385991914812445,-0.9640819413586932,0.33958307586192815,2.041628655907504,-0.6412321741429338,-0.42396633619841056,-0.24095460864805376,-0.5187063041517107
-0.7593414112775617,2.4751834643706587,-1.4118250964731858,-0.4527391895042813,-0.046114304832504296,-0.6569125178603483,0.007404025490106538,-0.6412321741429338,-1.0668514153359059,-0.8206255299459966,-0.9305016774563504
-0.6161995068048542,0.11203454323814542,1.2510575338467478,0.6610340953365925,0.23142062787384762,0.007417877954502665,2.041628655907504,-0.6412321741429338,-0.8301719975663344,2.3750033309592076,-0.7712980379117442
-0.2006697558378997,0.7028217735212738,0.37956867301476954,1.2405707687058416,-1.4335290386337842,1.3360786695842046,0.007404025490106538,1.0796905978532512,-1.0363426806258988,-1.0537457076377164,-0.9591067466476871
-0.7477389571921207,-1.0695399173281113,-0.7340004269372027,-1.1341467748921996,-0.3029581141834276,-0.32474731995292283,1.0245163406988054,-0.6412321741429338,-0.9523785300401912,0.8660911825858493,-0.907649207610038
-0.5258082947438609,0.7028217735212738,-0.44350413999321,-0.4595062148495275,-1.8631313424525282,-1.3212429136751993,1.0245163406988054,-0.6412321741429338,-1.1239220235310021,1.6210465201793658,-0.9748592738270107
0.314425240652955,-0.47875268704498297,0.5732328643107647,0.002314923972258273,-0.9278398721719398,0.6717482737693536,1.0245163406988054,-0.6412321741429338,-0.9258910531179947,-1.342972385216426,-1.1007421419589574
1.4035718898595213,0.11203454323814542,-1.0729127617051943,0.030208261460837754,0.9097617666544976,-0.9890777157677738,2.041628655907504,1.0796905978532512,-1.0034069579380398,-0.5302508169934732,-1.0338558119364025
1.990170382458326,0.11203454323814542,-0.9276646182331979,1.7073102968763023,0.5888225137883406,-0.32474731995292283,-1.0097082897185923,1.0796905978532512,-1.032155940860395,-1.111353259539118,-0.9686640669448987
-0.746929483651276,0.11203454323814542,0.7184810077827611,2.6155042795538406,-1.3330974981027737,0.33958307586192815,-1.0097082897185923,-0.6412321741429338,-1.130407398381362,1.0987935256400916,-1.0743341798795298
3.17213666434842,-1.0695399173281113,0.4279847208387683,-0.09574535208824506,0.6262300573794946,-0.9890777157677738,-1.0097082897185923,-0.6412321741429338,-0.9256517904982938,-0.007964647340466603,-0.8491715436176482
-0.6578873941583572,-1.0695399173281113,-0.056175757401219606,-0.008280589924070825,-0.2647202384548778,0.6717482737693536,-1.0097082897185923,1.0796905978532512,-1.1476406401912307,-1.2264035092603158,-1.0960549261658086
0.020046696299093034,1.8843962340875304,-1.0244967138811956,-1.2010645415532022,-0.5475692185441153,-0.32474731995292283,3.0587409711162032,-0.6412321741429338,-1.132633673140791,1.0987935256400916,-0.980342352470704
2.648407283421888,-0.47875268704498297,0.8153131034307587,1.8345809854678476,-2.631948015799979,0.6717482737693536,0.007404025490106538,-0.6412321741429338,-0.9814379816975995,0.2813268482351225,-0.8894935355325289
-0.26461816556463236,0.7028217735212738,-0.5887522834652064,2.2730210296608644,-1.604183243895256,-0.6569125178603483,-1.0097082897185923,-0.6412321741429338,-0.9373460258984176,1.8527503364199325,-0.8281128853322024
-0.6863538803447298,0.11203454323814542,0.28273657736677194,1.7915749817600777,-1.6152357230158363,-1.3212429136751993,0.007404025490106538,-0.6412321741429338,-0.9471691616198789,-1.4016764570421156,-1.1437497647645039
-0.7640633402658226,-0.47875268704498297,-0.34667204434521237,-0.25720330980131145,-0.9601306771611131,0.007417877954502665,-1.0097082897185923,-0.6412321741429338,-0.9862276861202453,0.16593976315693146,-1.0622993567349623
-0.615524945520817,-0.47875268704498297,1.7352180120867358,-0.2153657582999685,-1.7117192539982133,0.007417877954502665,1.0245163406988054,-0.6412321741429338,-1.0313873393773128,0.5720545778282439,-0.9071162894642752
-0.5325539075842336,1.2936090038044021,1.0573933425507527,1.7054777282133569,-1.1704974224808644,-0.6569125178603483,2.041628655907504,1.0796905978532512,-0.7525352405770815,1.911199965106009,-0.6686626515185253
-0.6234847686724567,-1.0695399173281113,-1.3149930008251882,-0.1684411104468833,-0.8728626584570714,-0.9890777157677738,-1.0097082897185923,1.0796905978532512,-0.8628781162703132,0.049801583288968956,-0.7239463760593354
-0.5403788184790658,1.2936090038044021,-1.363409048649187,1.2150562892234726,0.5023483227948983,-1.3212429136751993,0.007404025490106538,1.0796905978532512,-1.1490864451023608,-0.06590534331608708,-1.228895344514615
-0.44540058968661905,0.7028217735212738,0.7668970556067599,0.6170948473340779,0.471246627045836,1.0039134716767792,-1.0097082897185923,2.800613369849436,-1.180399711334655,0.223547315058333,-1.221280329216415
0.9736065274141693,0.7028217735212738,-1.0729127617051943,-0.7420221588189708,0.12909785209223,-0.32474731995292283,1.0245163406988054,1.0796905978532512,-1.110383204752084,-0.763017978044595,-0.9487013399515606
-0.656943008360705,-0.47875268704498297,1.008977294726754,0.5484846548645296,0.6985379645836337,1.6682438674916302,0.007404025490106538,-0.6412321741429338,-1.185039053165466,0.8660911825858493,-1.2178999040120222
-0.7554289558301456,-0.47875268704498297,-0.201423900873216,-0.5900890057420274,0.08251893127677891,-0.6569125178603483,1.0245163406988054,-0.6412321741429338,-0.706502660576218,-1.5755808675395138,-0.7128536757305282
1.3455596194323165,-0.47875268704498297,-0.2982559965212136,-0.05015786344465456,1.405069002392258,1.3360786695842046,0.007404025490106538,1.0796905978532512,-0.8620904451671123,2.084275601366086,-0.7865060145405369
-0.4679309365734637,1.2936090038044021,-1.605489287769181,0.8242907017860621,1.6164996485100431,1.6682438674916302,1.0245163406988054,-0.6412321741429338,-1.0406396220732717,-0.47227970856229645,-1.035188605035492
-0.09651749358254616,0.11203454323814542,-1.3149930008251882,1.0698932856955354,0.3324836413536535,-0.6569125178603483,1.0245163406988054,-0.6412321741429338,-1.095140707290777,0.04974730518126732,-0.9474452775579739
1.7373448132011595,0.11203454323814542,0.9121451990787562,-1.2635379052074798,-0.36104377564111867,-1.3212429136751993,-1.0097082897185923,1.0796905978532512,-0.756680622500581,1.0977949988264153,-0.8006802238982527
1.3514957587318446,-0.47875268704498297,-0.5887522834652064,-0.11459947546804784,0.19337915551570234,0.33958307586192815,-1.0097082897185923,-0.6412321741429338,-1.0821665141696188,-0.24095460864805376,-1.1140674170083216
0.07482107256291887,0.7028217735212738,-1.3149930008251882,-0.28902778825024744,0.8282432857120414,0.007417877954502665,1.0245163406988054,1.0796905978532512,-1.1820062229118662,0.2815924116542859,-0.9786043795621368
-0.25139676439750197,1.2936090038044021,0.08907238607077678,0.5800016224004678,0.12161197670849895,0.007417877954502665,2.041628655907504,-0.6412321741429338,-0.5912843849948686,1.0366324398110611,-0.5340691194784766
1.8696937371292706,-0.47875268704498297,-0.34667204434521237,-1.132090602502967,-0.49274206635842055,-0.32474731995292283,1.0245163406988054,1.0796905978532512,-0.7670251032097845,1.0977949988264153,-0.7860472398859143
-0.7593414112775617,-1.0695399173281113,1.3478896294947453,0.5110959695181405,0.5047068740344525,0.007417877954502665,-1.0097082897185923,-0.6412321741429338,-0.5520340566924503,1.8527503364199325,-0.5477850727218818
1.2594855995891616,-1.0695399173281113,1.444721725142743,0.43416736137884576,0.1728966073520722,0.33958307586192815,0.007404025490106538,-0.6412321741429338,-0.7443193877303272,-0.9937950269372281,-0.8882232928447381
-0.5151502264560721,0.7028217735212738,1.6383859164387382,-1.1614340168512418,0.2549010505660164,0.33958307586192815,1.0245163406988054,1.0796905978532512,-0.8550801804627789,0.22370599378636702,-0.9564802658882344
-0.7203517690602078,0.7028217735212738,1.1058093903747515,-0.6254540996812574,0.23563674344093125,0.33958307586192815,-1.0097082897185923,-0.6412321741429338,-1.0796395108676387,-0.7637165358977841,-1.0027044391094004
0.6341672892866181,0.7028217735212738,-0.9276646182331979,2.6759437865600315,-0.4692960275354261,0.6717482737693536,-1.0097082897185923,-0.6412321741429338,-0.7010882933056181,0.6930155463257722,-0.579604447561424
-0.4878979505809667,-0.47875268704498297,-0.34667204434521237,-0.3750732692775082,-0.32570409236662157,-0.32474731995292283,-1.0097082897185923,1.0796905978532512,-0.8283692371403893,-0.29902552100780694,-0.9830290305475863
-0.30859956128386196,-0.47875268704498297,0.960561246902755,-0.04230807833898312,-0.8066454276859226,-1.653408111582625,1.0245163406988054,-0.6412321741429338,-0.9844746379445549,-0.5312493438071495,-1.161962270232051
-0.510023560697389,0.7028217735212738,0.23432052954277316,2.281155563623564,-0.120617011595336,0.6717482737693536,-1.0097082897185923,1.0796905978532512,-0.8493968259739308,-0.8209453714728622,-0.8071534726445889
-0.43379813560117814,1.2936090038044021,0.8153131034307587,-0.10328807259574128,1.1792936531541967,0.007417877954502665,-1.0097082897185923,-0.6412321741429338,-0.919489577146231,0.34415802957344,-0.8726865630296887
